ML15_1,5J7L_DA:46-53_115-120_129-130_147-149_175-177,7RQB_1A:44-51_112-117_126-127_146-148_163-165,7A0S_X:45-52_113-118_127-128_141-142_153-154,4V9F_0:35-42_103-108_116-124_138-140
ML17_1,4RGE_C:10-13_24-25_40-43,3J79_A:1678-1679_1733-1737_1754-1757_2095-2096,4V9F_0:1445-1447_1482-1486_1503-1506_1664-1666,4V8P_D1:1554-1556_1615-1619_1636-1639_1852-1854
ML1_2,4V9F_0:2544-2547_2572-2574_2588-2594,7QI4_A:1330-1333_1358-1360_1374-1380,4V8P_D1:2873-2876_2901-2903_2917-2923,7RQB_1A:2527-2530_2555-2557_2571-2577,5J7L_DA:2516-2519_2544-2546_2560-2566,3J79_A:3244-3247_3272-3274_3288-3294,5TBW_1:2638-2644_2661-2668_2682-2688
ML20_1,3V7E_C:7-14_39-41_91-100_113-117,5FJC_A:7-14_39-41_59-68_81-85,4KQY_A:8-15_40-43_81-90_106-110,4AOB_A:7-14_39-41_59-68_81-85,5FJC_A:7-14_39-41_59-68_81-85
ML29_1,4V5O_BA:609-617_952-956_999-1009_1074-1076,4V88_A6:615-623_974-978_1021-1031_1102-1104,3J7P_S2:603-611_904-908_951-961_1032-1034,3J7A_A:622-630_1043-1047_1090-1100_1203-1205
ML2_1,7A0S_X:1318-1321_1620-1626_1635-1637,3J79_A:1636-1639_2103-2109_2118-2120,5TBW_1:1432-1435_1781-1787_1796-1798,4V8P_D1:1513-1516_1860-1866_1875-1877,7RQB_1A:1350-1353_1649-1655_1664-1666,5MRC_A:1336-1339_1556-1562_1571-1573,5J7L_DA:1305-1308_1604-1610_1619-1621,7RQB_1A:1342-1347_1669-1671_1684-1687,4WFL_A:7-11_57-64_97-99,7A0S_X:1310-1315_1640-1642_1655-1658,4V9F_0:1404-1407_1672-1678_1687-1689
ML31_1,5MRC_A:482-487_576-579_699-702_1228-1231_1279-1288,3J7Q_5:928-934_1108-1112_1251-1254_1752-1758_1804-1815,7QI4_A:194-204_228-232_348-351_600-604_619-629
ML3_1,7NSH_BA:875-877_900-901_918-939_955-966,5MRC_A:1740-1742_1805-1806_1823-1844_1860-1871,7RQB_1A:1862-1864_1925-1926_1944-1965_1981-1992,4V9F_0:1881-1883_1938-1939_1957-1978_1994-2005,4V8P_D1:2186-2188_2242-2243_2261-2282_2298-2309,7A0S_X:1824-1826_1887-1927_1943-1954,5TBW_1:1999-2001_2055-2056_2074-2095_2111-2122,5J7L_DA:1832-1834_1904-1905_1923-1944_1960-1971,7QI4_A:870-872_895-896_913-934_950-961,3J7Q_5:2488-2490_2544-2547_2561-2586_2598-2611,3J79_A:2484-2486_2540-2541_2559-2580_2596-2607
ML5_1,4V8P_D1:2998-3000_3030-3031_3086-3087_3123-3124,3J7Q_5:3323-3326_3356-3357_3412-3414_3448-3451,5TBW_1:2762-2764_2794-2795_2850-2851_2887-2888,3J79_A:3395-3397_3427-3428_3481-3482_3519-3520,3IVK_M:60-61_75-78_91-92_111-112
ML7_1,4V88_A6:1335-1337_1385-1390_1406-1414,4LFB_A:1098-1100_1137-1142_1157-1165,5J7L_AA:1115-1117_1154-1159_1175-1183,4V5O_BA:1307-1309_1355-1360_1377-1385,3J7A_A:1437-1438_1632-1636_1652-1660
ML9_1,3J79_A:1627-1633_2123-2125_2137-2140,4LFB_A:569-571_634-638_734-738,5TBW_1:1423-1429_1801-1803_1815-1818,4V8P_D1:1504-1510_1880-1882_1894-1897,1KUQ_B:3-5_14-18_49-53,5J7L_DA:1297-1302_1624-1626_1638-1641
