ML15_1,5J7L_DA:47-54_116-121_130-131_148-150_176-178,7RQB_1A:47-54_116-121_130-131_148-150_176-178,7A0S_X:46-53_114-119_128-129_142-143_154-155,4V9F_0:43-50_111-116_124-132_146-148
ML17_1,4RGE_C:11-14_25-26_41-44,3J79_A:1679-1680_1734-1738_1755-1758_2096-2097,4V9F_0:1453-1455_1490-1494_1511-1514_1672-1674,4V8P_D1:1555-1557_1616-1620_1637-1640_1853-1855
ML1_2,4V9F_0:2552-2555_2580-2582_2596-2602,7QI4_A:3004-3007_3032-3034_3048-3054,4V8P_D1:2874-2877_2902-2904_2918-2924,7RQB_1A:2517-2520_2545-2547_2561-2567,5J7L_DA:2517-2520_2545-2547_2561-2567,3J79_A:3245-3248_3273-3275_3289-3295,5TBW_1:2886-2892_2909-2916_2930-2936
ML20_1,3V7E_C:8-15_40-42_92-101_114-118,5FJC_A:8-15_40-42_60-69_82-86,4KQY_A:8-15_40-43_81-90_106-110,4AOB_A:8-15_40-42_60-69_82-86,5FJC_A:8-15_40-42_60-69_82-86
ML29_1,4V5O_BA:610-618_953-957_1000-1010_1075-1077,4V88_A6:616-624_975-979_1022-1032_1103-1105,3J7P_S2:665-673_1032-1036_1079-1089_1160-1162,3J7A_A:623-631_1044-1048_1091-1101_1204-1206
ML2_1,7A0S_X:1319-1322_1621-1627_1636-1638,3J79_A:1637-1640_2104-2110_2119-2121,5TBW_1:1488-1491_1837-1843_1852-1854,4V8P_D1:1514-1517_1861-1867_1876-1878,7RQB_1A:1306-1309_1605-1611_1620-1622,5MRC_A:1337-1340_1557-1563_1572-1574,5J7L_DA:1306-1309_1605-1611_1620-1622,7RQB_1A:1298-1303_1625-1627_1639-1642,4WFL_A:10-14_60-67_100-102,7A0S_X:1311-1316_1641-1643_1656-1659,4V9F_0:1412-1415_1680-1686_1695-1697
ML31_1,5MRC_A:483-488_577-580_700-703_1229-1232_1280-1289,3J7Q_5:1335-1341_1515-1519_1658-1661_2288-2294_2340-2351,7QI4_A:1865-1875_1899-1903_2019-2022_2271-2275_2290-2300
ML3_1,7NSH_BA:876-878_901-902_919-940_956-967,5MRC_A:1741-1743_1806-1807_1824-1845_1861-1872,7RQB_1A:1833-1835_1905-1906_1924-1945_1961-1972,4V9F_0:1889-1891_1946-1947_1965-1986_2002-2013,4V8P_D1:2187-2189_2243-2244_2262-2283_2299-2310,7A0S_X:1825-1827_1888-1928_1944-1955,5TBW_1:2192-2194_2248-2249_2267-2288_2304-2315,5J7L_DA:1833-1835_1905-1906_1924-1945_1961-1972,7QI4_A:2544-2546_2569-2570_2587-2608_2624-2635,3J7Q_5:3696-3698_3752-3755_3769-3794_3806-3819,3J79_A:2485-2487_2541-2542_2560-2581_2597-2608
ML5_1,4V8P_D1:2999-3001_3031-3032_3087-3088_3124-3125,3J7Q_5:4587-4590_4620-4621_4676-4678_4712-4715,5TBW_1:3010-3012_3042-3043_3098-3099_3135-3136,3J79_A:3396-3398_3428-3429_3482-3483_3520-3521,3IVK_M:54-55_69-72_85-86_105-106
ML7_1,4V88_A6:1336-1338_1386-1391_1407-1415,4LFB_A:1116-1118_1155-1160_1176-1184,5J7L_AA:1116-1118_1155-1160_1176-1184,4V5O_BA:1308-1310_1356-1361_1378-1386,3J7A_A:1438-1439_1633-1637_1653-1661
ML9_1,3J79_A:1628-1634_2124-2126_2138-2141,4LFB_A:586-588_651-655_751-755,5TBW_1:1479-1485_1857-1859_1871-1874,4V8P_D1:1505-1511_1881-1883_1895-1898,1KUQ_B:4-6_15-19_50-54,5J7L_DA:1298-1303_1625-1627_1639-1642
