Motif_id	Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Feature_11	Feature_12	Feature_13	Feature_14	Feature_15	Feature_16	Feature_17	Feature_18	Feature_19	Feature_20	Feature_21	Feature_22	Feature_23	Feature_24	Feature_25	Feature_26	Feature_27	Feature_28	Feature_29	Feature_30	Feature_31	Feature_32	Feature_33	Feature_34	Feature_35	Feature_36	Feature_37	Feature_38	Feature_39	Feature_40	Feature_41	Feature_42	Feature_43	Feature_44	Feature_45	Feature_46	Feature_47	Feature_48	Feature_49	Feature_50	Feature_51	Feature_52	Feature_53	Feature_54	Feature_55	Feature_56	Feature_57	Feature_58	Feature_59	Feature_60	Feature_61	Feature_62	Feature_63	Feature_64	Feature_65	Feature_66	Feature_67	Feature_68	Feature_69	Feature_70	Feature_71	Feature_72	Feature_73	Feature_74	Feature_75	Feature_76	Feature_77	Feature_78	Feature_79	Feature_80	Feature_81	Feature_82	Feature_83	Feature_84	Feature_85	Feature_86	Feature_87	Feature_88	Feature_89	Feature_90	Feature_91	Feature_92	Feature_93	Feature_94	Feature_95	Feature_96	Feature_97	Feature_98	Feature_99	Feature_100	Feature_101	Feature_102	Feature_103	Feature_104	Feature_105	Feature_106	Feature_107	Feature_108	Feature_109	Feature_110	Feature_111	Feature_112	Feature_113	Feature_114	Feature_115	Feature_116	Feature_117	Feature_118	Feature_119	Feature_120	Feature_121	Feature_122	Feature_123	Feature_124	Feature_125	Feature_126	Feature_127	Feature_128	Family_label	Cluster_id
5T2A_B:703-709_945-949	0.623646	-0.009971	0.446465	-0.000278	-0.018776	-0.009052	-0.000808	-0.00238	0.359676	-0.003117	0.859242	-0.010062	1.345469	-0.01659	-0.006338	0.022417	-0.009011	1.165044	1.307839	2.318409	-0.00233	-0.005804	1.09894	0.538219	2.002012	-0.000405	0.818058	-0.014815	-0.002012	3.297743	1.588284	-0.014152	1.312996	2.5695	-0.012501	-0.01689	3.134939	2.456339	0.120045	3.6499	0.996728	-0.017079	0.350863	2.511396	1.971744	-0.006493	-0.010644	5.238777	2.869576	-0.007307	-0.015179	0.185566	2.37618	-0.010602	-0.002261	-0.002735	0.995238	-0.017614	-0.015391	1.08763	-0.017508	0.51781	-0.008826	-0.006204	-0.001444	0.51255	-0.004739	0.831089	0.228066	1.177771	-0.006724	0.327146	-0.003947	0.607028	2.799932	0.71215	-0.008866	1.331529	-0.015029	0.555471	-0.008628	-0.011618	1.432486	-0.000913	0.638045	0.304731	0.284958	-0.026393	-0.011619	-0.016693	1.680077	2.21215	1.388539	3.088036	0.015715	-0.014273	0.776694	1.234862	-0.004491	-0.023448	1.393987	1.819163	-0.015826	-0.0152	-0.004565	-0.031321	0.770225	-0.004682	1.73177	0.926463	-0.006549	2.065989	-0.01145	0.174384	-0.012009	-0.010013	-0.017738	-0.01101	3.033925	0.665234	1.102552	-0.003847	-0.015319	-0.004108	-0.006276	0.964432	1.341824	-0.009778	IL	2
4IOA_X:2615-2619_2754-2762	0.355448	-0.009402	-0.015891	0.69704	-0.030636	-0.032533	-0.026707	-0.012514	-0.007636	2.295969	0.910425	-0.01749	-0.021566	-0.026101	-0.014091	1.505084	1.287859	0.750576	-0.009073	2.672354	0.442704	-0.003947	0.747263	0.138446	3.810449	-0.005219	-0.023876	-0.032612	-0.003748	2.783343	0.747311	-0.004802	0.012559	3.684877	0.097393	1.363963	0.753777	3.36663	-0.014066	2.222723	-0.021259	-0.008926	-0.000862	0.359411	1.768931	0.418744	-0.014006	5.048988	3.505524	-0.013863	-0.017307	-0.013009	2.542578	-0.017443	-0.01677	3.442229	0.559952	0.686773	-0.019756	3.42219	-0.010007	-0.002937	-0.000401	1.22136	1.149684	0.702084	1.095648	1.368802	1.014066	0.222359	-0.003643	0.725525	-0.001839	-0.001067	0.964027	-0.002129	-0.021932	-0.013188	-0.006043	3.543246	-0.011876	2.492007	1.621401	-0.014643	0.645383	-0.002784	-0.008136	-0.011183	0.085275	-0.010365	0.8515	3.420534	0.567237	2.403775	0.140935	-0.03894	1.431474	0.401958	-0.018288	-0.028678	4.011396	2.229018	-0.018857	-0.00314	-0.017957	-0.011069	2.176169	-0.031319	0.049996	0.699619	-0.003419	2.546197	-0.015276	-0.009201	-0.023223	0.127631	-0.004579	-0.009447	3.31505	0.580256	1.37866	-0.000465	-0.031728	-0.011585	-0.024639	2.448529	2.336349	-0.016796	IL	7
4W29_AX:49-51_63-65	-0.022111	-0.021203	1.399395	-0.005967	1.419097	0.855477	1.076925	0.07159	1.178876	-0.009812	1.470765	-0.015357	-0.002319	1.316678	1.147119	-0.003145	0.497072	-0.020331	-0.005586	-0.014521	0.699704	-0.010028	-0.006339	0.963056	-0.024937	0.803015	1.504802	3.788959	-0.012138	-0.018241	1.611693	-0.005473	-0.00601	-0.00161	0.453388	-0.014128	0.167556	-0.006896	0.513771	-0.013376	1.923435	-0.026721	2.455765	0.781576	-0.03174	3.129018	-0.013586	-0.020185	-0.003964	-0.004177	-0.007608	-0.009219	-0.017831	0.424409	1.405901	-0.010544	-0.000248	-0.014316	1.529373	-0.027602	-0.027776	0.456109	2.673009	-0.007686	-0.001281	1.587991	-0.007959	0.229422	-0.003256	0.572757	-0.003621	0.988574	1.450445	-0.019919	1.748856	-0.005337	0.616755	1.093458	0.158885	-0.01508	3.634186	-0.014806	-0.000253	-0.005201	-0.009993	1.069562	-0.003573	-0.013406	0.565063	-0.027008	1.261441	-0.008769	-0.000483	2.222635	0.783236	1.432996	2.352197	2.153193	1.857645	1.379894	-0.025586	-0.016445	1.369193	-0.025284	1.846387	0.180355	-0.008078	0.771327	-0.002967	-0.00156	1.938528	1.646231	-0.005019	0.890501	-0.004794	-0.006471	-0.037036	-0.017508	-0.022078	-0.011667	-0.014278	0.093153	3.841013	-0.012892	2.455717	-0.005783	-0.029488	-0.018412	IL	9
5XXB_1:2946-2950_2960-2964	0.084222	0.412272	-0.007298	1.817931	0.217899	-0.000771	-0.009562	0.087401	-0.016272	-0.001666	-0.005736	0.192428	-0.008903	0.349183	-0.011265	0.745379	-0.014463	-0.012026	1.216747	-0.001117	-0.002742	-0.022446	-0.008884	-0.005653	1.492854	-0.011628	-0.010966	0.394968	0.920382	0.776287	-0.01766	2.313999	0.738135	-0.003145	-0.026786	-0.006129	-0.012284	0.797487	-0.010169	-0.007501	-0.018291	-0.003891	-0.001371	1.858977	-0.00275	-0.017174	-0.012435	-0.002332	-0.020108	-0.005033	1.803968	0.272126	-0.004782	-0.007457	-0.002342	-0.007358	-0.005373	-0.017042	-0.004747	1.519877	-0.001778	2.017145	-0.014052	1.097804	0.486047	-0.000741	0.47182	-0.006534	-0.003804	-0.005779	-0.002697	-0.00509	-0.00662	2.508534	1.160662	0.443932	-0.013545	-0.003446	-0.006742	-0.012274	-0.006232	0.743477	1.962906	1.272744	-0.001212	-0.018447	-0.013045	0.541898	-0.017618	0.36174	-0.000949	0.821851	-0.000653	-0.007056	0.409866	0.585087	-0.012755	-0.002898	-0.024876	1.159987	0.905797	0.246184	0.612804	-0.008763	-0.019104	-0.011464	0.269555	-0.007419	-0.012927	-0.008408	-0.007062	-0.006389	0.731758	-0.016498	-0.006656	2.287277	-0.008817	-0.013042	-0.011461	-0.010227	-0.002106	-0.003053	0.792403	-0.012694	1.203764	0.306714	1.639666	-0.008435	IL	5
3J7Q_5:1431-1434_1450-1453	-0.019042	-0.014772	-0.007666	0.702673	2.249185	0.930151	-0.0032	0.170427	-0.010087	-0.007976	-0.005665	0.024557	-0.003691	1.509241	-0.009189	0.594863	-0.013052	-0.026207	1.248104	-0.021471	0.66841	-0.019583	-0.001286	0.809937	-0.021694	0.135143	0.266929	3.815116	-0.007878	-0.014676	-0.007471	1.565809	-0.002304	-0.007899	0.405968	-0.005542	-0.01278	-0.021588	-0.006654	-0.020278	0.268146	-0.026115	1.960126	1.14508	-0.033926	1.354766	-0.018167	-0.029247	-0.009421	-0.00162	0.213133	-0.00082	-0.021948	0.312493	0.552605	-0.021193	-0.007694	-0.018944	1.288902	-0.019654	-0.019949	-0.000919	2.13161	-0.005014	0.364378	0.774893	-0.00177	-0.010176	0.583873	-0.002565	-0.007174	-0.002306	0.701813	-0.009631	2.15221	-0.004474	0.924421	-0.001751	0.855295	-0.020238	2.150597	-0.008828	0.166313	0.233738	-0.01524	-0.007631	-0.005161	-0.007039	-0.018228	-0.013812	1.755975	-0.00763	-0.005328	-0.006396	-0.01282	0.738035	1.387299	0.762033	-0.012263	2.348025	-0.020887	-0.016767	2.203136	-0.018234	-0.010495	0.634286	-0.003289	0.187377	-0.009635	0.146612	0.960634	1.369905	0.947033	-0.005667	-0.005114	0.930331	-0.023447	-0.026689	-0.028788	-0.010299	-0.010346	-0.004611	3.695397	-0.013247	3.163934	0.106303	-0.015531	-0.011815	IL	8
5XXU_2:311-316_348-355	0.727338	0.852851	0.919752	-0.00064	-0.021144	-0.009098	2.922751	1.134458	0.250533	-0.003065	0.002981	-0.020716	-0.002099	-0.025467	-0.005621	-0.020776	0.084568	1.351733	1.674248	2.463493	-0.0118	1.566351	-0.011338	-0.011178	1.90468	-0.003325	-0.011134	-0.024273	0.236177	1.152395	2.038086	-0.021257	-0.008213	-0.022143	-0.038593	-0.022907	0.953453	3.746223	-0.012992	0.427667	-0.01457	1.910293	-0.019556	1.747722	4.217083	-0.002686	0.425729	1.625129	-0.015367	0.12726	-0.015003	0.363359	2.084664	-0.005519	-0.003581	-0.005976	0.182104	1.946742	-0.023914	1.363813	1.609494	-0.016034	-0.035323	-0.013973	-0.010729	-0.018618	0.142156	0.432976	-0.026466	-0.010227	1.274955	-0.009647	-0.010187	2.023105	0.647767	0.419655	-0.016604	-0.009811	-0.019551	-0.005328	-0.01486	1.202935	-0.001294	-0.000531	3.496616	-0.009393	1.817032	1.506879	0.645386	1.397554	-0.02131	0.83484	0.825779	0.799214	0.254334	-0.007075	-0.011005	-0.007748	-0.010038	-0.01695	2.715199	0.688145	-0.00549	3.409082	0.728851	-0.00603	1.511475	0.009049	-0.005045	0.19911	-0.01495	0.541074	-0.01588	-0.010453	0.861962	-0.001796	1.371023	2.041324	4.98649	0.336744	-0.002755	-0.008949	-0.022397	2.228124	-0.01339	-0.028466	3.788583	0.717259	IL	0
6FYY_2:58-63_87-89	-0.015977	-0.019928	2.149892	-0.015917	-0.001858	0.437669	0.73004	-0.020928	2.861575	1.149917	2.110979	-0.018453	-0.002315	-0.007137	2.216091	-0.007317	1.693388	-0.00297	-0.009715	0.29633	-0.001849	-0.007848	0.645259	1.248559	-0.01094	0.426358	0.502708	1.141474	-0.009303	-0.005942	2.310637	-0.011992	-0.011845	2.263677	0.340097	0.517616	1.375669	0.913195	-0.001209	1.443708	1.114268	-0.021217	1.762324	0.356258	-0.015031	1.676056	-0.014156	1.398184	1.822775	-0.013458	-0.01764	-0.005632	0.008649	-0.00938	1.593197	1.008244	-0.001782	-0.011289	0.944418	-0.010716	-0.025339	1.360707	2.515249	0.106392	-0.000223	1.597631	-0.008845	1.777482	0.970363	1.959208	-0.004812	1.478587	1.659255	-0.008538	1.407189	1.454693	-0.008928	1.671057	0.022526	2.365792	2.134038	0.064456	0.418693	-0.002467	-0.007228	1.30781	-0.006453	-0.017739	1.468146	-0.024636	0.946759	1.488773	2.030178	2.976878	1.922442	0.081025	2.766282	2.70418	2.547673	-0.01494	-0.008277	0.5905	-0.011124	-0.025412	2.323284	-0.014239	-0.002963	-0.004292	0.569098	-0.000006	-0.003189	1.709104	-0.017724	0.329785	-0.012439	-0.015476	-0.033354	-0.008726	-0.003015	-0.011742	-0.001603	-0.011355	1.568524	-0.020607	0.447242	1.069372	-0.011983	-0.017517	IL	3
4Y4O_2A:2522-2523_2540-2543	-0.02766	-0.010099	1.507748	-0.010216	2.081437	1.263593	0.581154	-0.007639	1.21437	-0.013218	0.708375	-0.006636	-0.005871	2.206332	1.368742	-0.001102	1.154042	-0.013484	-0.011786	-0.019286	-0.00247	-0.010423	-0.000679	1.170969	-0.017518	0.144221	0.634932	3.159996	-0.011158	-0.035299	0.559166	0.727015	-0.006074	0.054434	2.740203	-0.003074	0.514378	-0.012083	1.41819	-0.017131	2.008666	-0.028888	1.75428	-0.012881	-0.026748	2.40378	-0.007842	-0.021205	-0.00179	-0.003771	0.204831	-0.015779	-0.005521	0.971539	1.351718	-0.008075	-0.00635	-0.018303	1.20422	-0.029545	-0.026368	-0.001315	3.147253	-0.008236	-0.002296	1.11355	-0.005967	-0.001341	0.526862	0.664838	-0.008683	0.592198	1.141202	-0.02002	0.053019	-0.014331	1.233347	1.211953	0.961431	-0.016274	2.583795	-0.012821	-0.013357	-0.003702	-0.019431	0.794714	-0.005958	-0.019445	0.982192	-0.018726	1.53149	-0.012789	0.185845	1.745494	0.897002	0.891693	1.912727	1.618754	2.154163	1.441626	-0.033866	-0.016639	0.694917	-0.023191	2.245344	0.645966	-0.012724	0.625222	-0.002938	-0.008229	1.661227	0.996448	0.084207	0.720845	-0.005052	-0.00377	-0.024712	-0.011399	-0.027661	-0.008918	-0.004772	-0.003436	3.133472	-0.013738	1.299846	0.226008	-0.045157	-0.020001	IL	1
5XY3_1:2291-2295_2305-2309	-0.007793	-0.009295	1.732369	-0.006209	-0.022125	-0.007016	1.650484	-0.023261	2.919319	2.602842	1.101763	-0.026263	-0.017062	-0.006413	0.257524	-0.006527	1.671807	-0.012345	-0.011112	1.193659	-0.010173	-0.000314	0.284768	-0.000507	0.006872	-0.018153	-0.00799	-0.016927	0.265464	-0.010004	-0.007185	-0.005954	-0.011483	2.298415	-0.01481	0.458558	-0.008083	1.651652	-0.002449	-0.002347	-0.005349	-0.00332	-0.005718	-0.010801	1.951866	-0.003088	-0.005643	-0.004561	-0.020269	-0.014564	-0.012455	-0.008932	0.102708	-0.003557	-0.003695	0.737132	-0.005367	-0.006301	-0.000339	1.1558	-0.004493	1.212675	-0.003182	0.765112	-0.009117	-0.004835	0.832043	1.580153	0.31775	1.067481	0.187945	0.763801	-0.003028	0.422768	-0.013461	1.306931	-0.005745	-0.009894	-0.01916	2.277547	-0.00207	1.180818	2.097463	-0.005532	0.669314	-0.004933	-0.012919	1.452068	-0.00126	0.005355	-0.00355	0.015075	0.141053	-0.00394	2.561144	-0.008515	0.55688	-0.000957	-0.004097	-0.012418	1.007945	0.010815	-0.011418	-0.009459	0.197697	-0.006283	0.681105	1.134201	-0.006702	-0.007583	-0.006887	-0.015015	-0.019805	-0.007833	0.10712	-0.012278	-0.017399	-0.005808	1.180109	-0.005096	-0.01032	0.647045	-0.008422	-0.014941	-0.017445	0.571219	1.177592	-0.00491	IL	4
6GAW_BA:929-940_956-959	4.084265	5.284289	-0.007757	-0.012517	-0.01918	1.137454	1.644071	5.164123	1.929119	-0.016807	2.445743	5.35534	-0.003845	-0.018529	3.223196	-0.007697	0.260722	3.47024	3.147728	-0.005517	2.542123	0.927892	-0.026939	-0.007932	4.553889	-0.002457	-0.033402	-0.006178	2.711713	0.001262	-0.023101	-0.016229	3.619305	-0.025605	-0.009107	-0.018298	1.705868	-0.007454	-0.006679	0.267591	-0.024474	4.051835	-0.030206	-0.010883	1.172279	-0.02174	0.091458	2.469201	-0.005808	1.276622	-0.007997	3.516095	-0.011692	-0.017088	4.18255	1.224771	0.153206	4.90468	2.508109	2.139829	8.080843	-0.019316	-0.021477	-0.020598	2.072861	-0.005714	-0.001386	0.349975	-0.054338	-0.013903	3.345983	0.986941	2.148583	3.889818	0.587684	-0.003406	-0.018763	-0.003487	0.063512	0.813228	-0.026315	0.331695	-0.004913	2.128389	2.439512	-0.003034	1.87964	2.832391	4.108235	4.383091	-0.021188	0.976806	-0.01253	-0.018141	0.637723	-0.007948	-0.002219	0.582289	-0.00232	1.42518	-0.022934	-0.007783	4.131032	4.218358	-0.024078	1.965463	-0.008611	0.396904	-0.039965	1.804204	1.962257	-0.013887	3.185533	-0.033697	1.760544	3.884623	9.934361	6.417021	1.260822	-0.016914	0.479724	-0.027014	-0.010494	5.138671	1.214672	-0.01608	5.012687	0.557405	IL	6
5T2A_B:595-596_1181-1184	-0.028219	-0.019613	2.271706	-0.013768	0.771487	1.47609	1.042527	-0.011019	2.729302	-0.005278	2.14425	-0.015662	-0.009197	2.171088	2.598208	-0.007263	1.914781	-0.015454	-0.013615	-0.01814	0.211365	-0.01403	-0.004593	1.307585	-0.020708	0.411324	0.762058	4.314714	-0.010555	-0.037169	1.919629	-0.003026	-0.006216	0.529014	1.483984	-0.00777	0.784258	-0.004222	0.542457	-0.012068	2.631584	-0.032759	2.594445	-0.010921	-0.031948	3.856875	-0.013297	-0.024079	0.314469	-0.007015	-0.012888	-0.018297	-0.013883	0.302748	1.70372	-0.002829	-0.005216	-0.019142	1.918429	-0.035101	-0.034519	1.133403	3.432249	-0.002711	0.005664	1.627147	-0.007682	1.045448	-0.001068	1.519376	-0.00878	1.392473	1.534619	-0.017915	1.188439	-0.002653	0.462226	1.160118	0.113532	-0.000086	4.011182	-0.008197	0.042171	-0.004409	-0.008548	1.779246	-0.012817	-0.019038	2.27376	-0.02834	1.875425	-0.009201	1.272278	2.751443	2.360492	1.28979	3.091262	3.227727	2.845976	0.879236	-0.035108	-0.011526	0.697703	-0.034579	2.637952	-0.009596	-0.009228	0.738591	-0.009869	-0.001773	1.605563	1.345473	-0.006243	0.922039	-0.012248	0.110987	-0.041766	-0.017366	-0.031896	-0.01209	-0.008417	-0.000721	4.335181	-0.018949	1.31038	-0.003412	-0.04451	-0.029613	IL	9
